COUNTYFP10,phys_count,phys_rate_p_100k,2023_pop,NP_count,NP_rate_p_100k,NP_to_phy_ratio
Appling,8,43.3,18457,28,151.7,3.5
Atkinson,0,0,8293,4,48.23,N/A
Bacon,10,89.9,11124,10,89.9,1
Baker,0,0,2743,65,2369.67,N/A
Baldwin,65,149.8,43396,4,9.22,0.06
Banks,7,35.4,19789,54,272.88,7.71
Barrow,35,37.7,92792,125,134.71,3.57
Bartow,177,153.9,115041,1,0.87,0.01
Ben Hill,11,64.2,17128,20,116.77,1.82
Berrier,5,26.9,18570,10,53.85,2
Bibb,773,493.9,156512,497,317.55,0.64
Bleckley,6,48.1,12465,12,96.27,2
Brantley,3,16.3,18401,3,16.3,1
Brooks,3,18.5,16245,6,36.93,2
Bryan,44,88.5,49739,35,70.37,0.8
Bulloch,139,164.8,84327,91,107.91,0.65
Burke,8,32.7,24438,5,20.46,0.62
Butts,15,55.8,26887,15,55.79,1
Calhoun,2,36.7,5457,5,91.63,2.5
Camden,67,115.3,58118,51,87.75,0.76
Candler,8,72.2,11059,9,81.38,1.12
Carroll,278,218.7,127098,171,134.54,0.62
Catoosa,152,220.6,68910,64,92.87,0.42
Charlton,5,38.7,12934,10,77.32,2
Chatham,1118,368.2,303655,507,166.97,0.45
Chattahoochee,92,1062.2,8661,3,34.64,0.03
Chattooga,6,23.8,25222,15,59.47,2.5
Cherokee,350,122.1,286602,231,80.6,0.66
Clarke,592,455.6,129933,232,178.55,0.39
Clay,2,70.1,2853,3,105.15,1.5
Clayton,274,91.9,298300,166,55.65,0.61
Clinch,3,44.5,6746,5,74.12,1.67
Cobb,2115,272.3,776743,1007,129.64,0.48
Coffee,70,161.6,43317,75,173.14,1.07
Colquitt,88,190.6,46167,72,155.96,0.82
Columbia,291,176.2,165162,92,55.7,0.32
Cook,5,28.2,17714,15,84.68,3
Coweta,317,203.3,155892,160,102.64,0.5
Crawford,1,8.1,12277,4,32.58,4
Crisp,39,198.7,19631,63,320.92,1.62
Dade,8,49.5,16165,12,74.23,1.5
Dawson,33,104,31732,39,122.9,1.18
Decatur,33,113.5,29087,860,2956.65,26.06
DeKalb,3909,512.3,762992,24,3.15,0.01
Dodge,15,75.8,19776,27,136.53,1.8
Dooly,2,18.2,10981,8,72.85,4
Dougherty,336,406.6,82645,194,234.74,0.58
Douglas,192,128.7,149160,127,85.14,0.66
Early,3,28.4,10563,11,104.14,3.67
Echols,0,0,3709,0,0,N/A
Effingham,48,67.1,71541,42,58.71,0.88
Elbert,17,84.9,20013,7,34.98,0.41
Emanuel,18,77.9,23119,27,116.79,1.5
Evans,5,46.5,10754,4,37.2,0.8
Fannin,36,138.7,25955,30,115.58,0.83
Fayette,380,308.1,123351,230,186.46,0.61
Floyd,388,387.6,100113,253,252.71,0.65
Forsyth,364,133.4,272887,193,70.73,0.53
Franklin,24,96.8,24782,23,92.81,0.96
Fulton,6067,562.2,1079105,2478,229.63,0.41
Gilmer,21,63.9,32860,19,57.82,0.9
Glascock,1,33.9,2954,3,101.56,3
Glynn,261,302.9,86172,117,135.77,0.45
Gordon,82,137.2,59757,70,117.14,0.85
Grady,19,72.9,26066,20,76.73,1.05
Greene,29,139.9,20722,24,115.82,0.83
Gwinnett,1646,167.4,983526,1095,111.33,0.67
Habersham,38,77.9,48757,38,77.94,1
Hall,728,335.1,217267,367,168.92,0.5
Hancock,0,0,8676,2,23.05,N/A
Haralson,20,62.4,32038,18,56.18,0.9
Harris,11,30,36654,3,8.18,0.27
Hart,11,39.9,27556,12,43.55,1.09
Heard,1,8.3,12034,6,49.86,6
Henry,442,173.6,254613,323,126.86,0.73
Houston,236,137.2,171974,242,140.72,1.03
Irwin,3,32.9,9120,7,76.75,2.33
Jackson,126,142.2,88615,85,95.92,0.67
Jasper,8,48.6,16455,2,12.15,0.25
Jeff Davis,7,47,14906,15,100.63,2.14
Jefferson,4,26.3,15183,7,46.1,1.75
Jenkins,5,58,8627,8,92.73,1.6
Johnson,4,43.1,9282,7,75.41,1.75
Jones,4,13.8,28969,26,89.75,6.5
Lamar,10,49,20401,7,34.31,0.7
Lanier,2,19.1,49941,4,8.01,2
Laurens,162,324.4,10452,79,755.84,0.49
Lee,12,35.4,33872,30,88.57,2.5
Liberty,73,105.5,69210,94,135.82,1.29
Lincoln,1,12.7,7879,2,25.38,2
Long,1,5.1,19594,6,30.62,6
Lowndes,288,238.6,120712,212,175.62,0.74
Lumpkin,24,68.1,35258,34,96.43,1.42
Macon,3,13.8,21799,10,45.87,3.33
Madison,8,69.6,11501,12,104.34,1.5
Marion,1,8.5,11817,5,42.31,5
McDuffie,19,59,32191,19,59.02,1
McIntosh,1,13.4,7440,6,80.65,6
Meriwether,9,43,20931,8,38.22,0.89
Miller,6,104.4,5747,20,348.01,3.33
Mitchell,8,37.9,21114,16,75.78,2
Monroe,12,39.2,30625,10,32.65,0.83
Montgomery,0,0,8761,2,22.83,N/A
Morgan,16,74.6,21460,10,46.6,0.62
Murray,19,46.3,41035,30,73.11,1.58
Musogee,650,322,201877,436,215.97,0.67
Newton,108,89.9,120135,69,57.44,0.64
Oconee,129,292,44182,87,196.91,0.67
Oglethorpe,6,38.1,15754,7,44.43,1.17
Paulding,100,54.6,183164,80,43.68,0.8
Peach,18,62.5,28805,31,107.62,1.72
Pickens,72,200.2,35969,38,105.65,0.53
Pierce,2,9.8,20425,8,39.17,4
Pike,4,19.5,20461,6,29.32,1.5
Polk,21,47.5,44223,28,63.32,1.33
Pulaski,15,148.6,10095,14,138.68,0.93
Putnam,17,73.5,23129,16,69.18,0.94
Quitman,0,0,2280,3,131.58,N/A
Rabun,26,149.1,17442,20,114.67,0.77
Randolph,1,16.5,6078,6,98.72,6
Richmond,1596,777,205414,502,244.38,0.31
Rockdale,210,218.8,95987,111,115.64,0.53
Schley,0,0,4526,8,176.76,N/A
Screven,4,28.2,14174,6,42.33,1.5
Seminole,17,187,9092,5,54.99,0.29
Spalding,103,147.3,69946,101,144.4,0.98
Stephens,39,143.2,27228,33,121.2,0.85
Stewart,3,64.2,4674,14,299.53,4.67
Sumter,46,159.2,28890,57,197.3,1.24
Talbot,1,17.5,5718,0,0,0
Taliaferro,0,0,1609,0,0,N/A
Tattnall,6,24.7,24296,17,69.97,2.83
Taylor,3,38.7,7758,5,64.45,1.67
Telfair,4,36.6,10920,9,82.42,2.25
Terrell,1,11.5,8718,7,80.29,7
Thomas,202,442.5,45649,112,245.35,0.55
Tift,152,365.8,41554,163,392.26,1.07
Toombs,68,251.5,27040,65,240.38,0.96
Towns,13,99.7,13035,8,61.37,0.62
Treutlen,0,0,6341,2,31.54,N/A
Troup,151,213.5,70742,97,137.12,0.64
Turner,1,11.2,8909,12,134.7,12
Twiggs,1,13,7691,4,52.01,4
Union,62,228.6,27124,36,132.72,0.58
Upson,46,162.8,28263,34,120.3,0.74
Walker,16,23,69489,24,34.54,1.5
Walton,121,113.4,106702,141,132.14,1.17
Ware,125,344.9,36243,91,251.08,0.73
Warren,1,19.6,5106,0,0,0
Washington,16,80.7,19820,18,90.82,1.12
Wayne,35,111.6,31373,28,89.25,0.8
Webster,0,0,2337,1,42.79,N/A
Wheeler,2,28.2,7081,3,42.37,1.5
White,16,55.1,29026,19,65.46,1.19
Whitfield,261,251.7,103687,194,187.1,0.74
Wilcox,2,22.8,8779,6,68.34,3
Wilkes,6,63,9518,1,10.51,0.17
Wilkinson,3,34.4,8725,4,45.85,1.33
Worth,8,39.5,20273,14,69.06,1.75
